Batch	m_SP	13	P3	W1	W2	W3	W4	W5	W6	R	P1	P2	P4	P5	P6																							
1.277273e-11	2.8544123194000003e-06	0.1	1.277273e-11	6.610021e-117	0.1	1.277273e-11	6.610021e-117	0.1	1.277273e-11	1.149317e-08	0.1	1.277273e-11	6.610021e-117	0.1	1.277273e-11	2.679113e-06	0.1	1.277273e-11	2.121591e-08	0.1	1.277273e-11	1.141834e-06	0.1	1.277273e-11	1.33227e-06	0.1	1.277273e-11	1.522286e-06	0.1	1.277273e-11	1.198843e-08	0.1	1.277273e-11	4.246589e-07	0.1	1.277273e-11	7.180314e-10	0.1
1.500497e-11	2.320925291776e-06	0.1	1.500497e-11	7.756017e-117	0.1	1.500497e-11	7.756017e-117	0.1	1.500497e-11	1.283205e-08	0.1	1.500497e-11	7.756017e-117	0.1	1.500497e-11	2.942629e-06	0.1	1.500497e-11	2.510376e-08	0.1	1.500497e-11	1.249315e-06	0.1	1.500497e-11	1.549451e-06	0.1	1.500497e-11	1.464375e-06	0.1	1.500497e-11	1.3323e-08	0.1	1.500497e-11	4.213333e-07	0.1	1.500497e-11	7.115927e-10	0.1
1.723721e-11	1.8945301813295002e-06	0.1	1.723721e-11	8.894304e-117	0.1	1.723721e-11	8.894304e-117	0.1	1.723721e-11	1.401388e-08	0.1	1.723721e-11	8.894304e-117	0.1	1.723721e-11	3.168075e-06	0.1	1.723721e-11	2.872625e-08	0.1	1.723721e-11	1.34055e-06	0.1	1.723721e-11	1.750073e-06	0.1	1.723721e-11	1.379636e-06	0.1	1.723721e-11	1.449238e-08	0.1	1.723721e-11	4.092202e-07	0.1	1.723721e-11	6.903914e-10	0.1
1.946945e-11	1.5526131947044e-06	0.1	1.946945e-11	1.002461e-116	0.1	1.946945e-11	1.002461e-116	0.1	1.946945e-11	1.505491e-08	0.1	1.946945e-11	1.002461e-116	0.1	1.946945e-11	3.361245e-06	0.1	1.946945e-11	3.205341e-08	0.1	1.946945e-11	1.418216e-06	0.1	1.946945e-11	1.933441e-06	0.1	1.946945e-11	1.280018e-06	0.1	1.946945e-11	1.551613e-08	0.1	1.946945e-11	3.911973e-07	0.1	1.946945e-11	6.593174e-10	0.1
2.170169e-11	1.2775006257552e-06	0.1	2.170169e-11	1.114699e-116	0.1	2.170169e-11	1.114699e-116	0.1	2.170169e-11	1.597038e-08	0.1	2.170169e-11	1.114699e-116	0.1	2.170169e-11	3.526987e-06	0.1	2.170169e-11	3.507512e-08	0.1	2.170169e-11	1.484513e-06	0.1	2.170169e-11	2.099657e-06	0.1	2.170169e-11	1.173854e-06	0.1	2.170169e-11	1.64118e-08	0.1	2.170169e-11	3.694264e-07	0.1	2.170169e-11	6.220319e-10	0.1
2.421221e-11	1.0308067746702002e-06	0.1	2.421221e-11	1.240018e-116	0.1	2.421221e-11	1.240018e-116	0.1	2.421221e-11	1.686742e-08	0.1	2.421221e-11	1.240018e-116	0.1	2.421221e-11	3.685666e-06	0.1	2.421221e-11	3.811303e-08	0.1	2.421221e-11	1.547737e-06	0.1	2.421221e-11	2.266893e-06	0.1	2.421221e-11	1.053629e-06	0.1	2.421221e-11	1.728558e-08	0.1	2.421221e-11	3.424488e-07	0.1	2.421221e-11	5.760258e-10	0.1
2.690827e-11	8.232728740184e-07	0.1	2.690827e-11	1.373591e-116	0.1	2.690827e-11	1.373591e-116	0.1	2.690827e-11	1.769435e-08	0.1	2.690827e-11	1.373591e-116	0.1	2.690827e-11	3.828651e-06	0.1	2.690827e-11	4.097013e-08	0.1	2.690827e-11	1.604564e-06	0.1	2.690827e-11	2.424769e-06	0.1	2.690827e-11	9.291637e-07	0.1	2.690827e-11	1.808797e-08	0.1	2.690827e-11	3.123291e-07	0.1	2.690827e-11	5.248266e-10	0.1
2.960432e-11	6.6130050939942e-07	0.1	2.960432e-11	1.506204e-116	0.1	2.960432e-11	1.506204e-116	0.1	2.960432e-11	1.83995e-08	0.1	2.960432e-11	1.506204e-116	0.1	2.960432e-11	3.948021e-06	0.1	2.960432e-11	4.343853e-08	0.1	2.960432e-11	1.651976e-06	0.1	2.960432e-11	2.562129e-06	0.1	2.960432e-11	8.131402e-07	0.1	2.960432e-11	1.877014e-08	0.1	2.960432e-11	2.82382e-07	0.1	2.960432e-11	4.740463e-10	0.1
3.230038e-11	5.341801076956801e-07	0.1	3.230038e-11	1.637952e-116	0.1	3.230038e-11	1.637952e-116	0.1	3.230038e-11	1.900038e-08	0.1	3.230038e-11	1.637952e-116	0.1	3.230038e-11	4.047793e-06	0.1	3.230038e-11	4.555484e-08	0.1	3.230038e-11	1.691664e-06	0.1	3.230038e-11	2.681108e-06	0.1	3.230038e-11	7.074341e-07	0.1	3.230038e-11	1.93502e-08	0.1	3.230038e-11	2.535234e-07	0.1	3.230038e-11	4.252065e-10	0.1
3.556106e-11	4.1563223168082e-07	0.1	3.556106e-11	1.796264e-116	0.1	3.556106e-11	1.796264e-116	0.1	3.556106e-11	1.960937e-08	0.1	3.556106e-11	1.796264e-116	0.1	3.556106e-11	4.146941e-06	0.1	3.556106e-11	4.769808e-08	0.1	3.556106e-11	1.73127e-06	0.1	3.556106e-11	2.803462e-06	0.1	3.556106e-11	5.942504e-07	0.1	3.556106e-11	1.993729e-08	0.1	3.556106e-11	2.208653e-07	0.1	3.556106e-11	3.700307e-10	0.1
3.882174e-11	3.2586340973746e-07	0.1	3.882174e-11	1.953594e-116	0.1	3.882174e-11	1.953594e-116	0.1	3.882174e-11	2.011088e-08	0.1	3.882174e-11	1.953594e-116	0.1	3.882174e-11	4.226919e-06	0.1	3.882174e-11	4.944669e-08	0.1	3.882174e-11	1.763473e-06	0.1	3.882174e-11	2.905529e-06	0.1	3.882174e-11	4.968082e-07	0.1	3.882174e-11	2.042053e-08	0.1	3.882174e-11	1.911472e-07	0.1	3.882174e-11	3.198973e-10	0.1
4.208242e-11	2.5733559137688e-07	0.1	4.208242e-11	2.110078e-116	0.1	4.208242e-11	2.110078e-116	0.1	4.208242e-11	2.052399e-08	0.1	4.208242e-11	2.110078e-116	0.1	4.208242e-11	4.291462e-06	0.1	4.208242e-11	5.086051e-08	0.1	4.208242e-11	1.789766e-06	0.1	4.208242e-11	2.990475e-06	0.1	4.208242e-11	4.139659e-07	0.1	4.208242e-11	2.081881e-08	0.1	4.208242e-11	1.645569e-07	0.1	4.208242e-11	2.750939e-10	0.1
4.603686e-11	1.9503359395614999e-07	0.1	4.603686e-11	2.298892e-116	0.1	4.603686e-11	2.298892e-116	0.1	4.603686e-11	2.092886e-08	0.1	4.603686e-11	2.298892e-116	0.1	4.603686e-11	4.35325e-06	0.1	4.603686e-11	5.220198e-08	0.1	4.603686e-11	1.815391e-06	0.1	4.603686e-11	3.074482e-06	0.1	4.603686e-11	3.308623e-07	0.1	4.603686e-11	2.120985e-08	0.1	4.603686e-11	1.364541e-07	0.1	4.603686e-11	2.277908e-10	0.1
4.99913e-11	1.49203961907e-07	0.1	4.99913e-11	2.486818e-116	0.1	4.99913e-11	2.486818e-116	0.1	4.99913e-11	2.124959e-08	0.1	4.99913e-11	2.486818e-116	0.1	4.99913e-11	4.400824e-06	0.1	4.99913e-11	5.321051e-08	0.1	4.99913e-11	1.83565e-06	0.1	4.99913e-11	3.14157e-06	0.1	4.99913e-11	2.640173e-07	0.1	4.99913e-11	2.152068e-08	0.1	4.99913e-11	1.126086e-07	0.1	4.99913e-11	1.876881e-10	0.1
5.428581e-11	1.1265149893667999e-07	0.1	5.428581e-11	2.690073e-116	0.1	5.428581e-11	2.690073e-116	0.1	5.428581e-11	2.152347e-08	0.1	5.428581e-11	2.690073e-116	0.1	5.428581e-11	4.440067e-06	0.1	5.428581e-11	5.400683e-08	0.1	5.428581e-11	1.852991e-06	0.1	5.428581e-11	3.199259e-06	0.1	5.428581e-11	2.065726e-07	0.1	5.428581e-11	2.17875e-08	0.1	5.428581e-11	9.103378e-08	0.1	5.428581e-11	1.514269e-10	0.1
